dataset_id,estimator,description,correct_models,tau_hat,matched_cohort,sim_id
132,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.782906397993332,TRUE,2
133,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.475213912014101,TRUE,2
134,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.530787947317425,TRUE,2
135,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.3599112591479114,TRUE,2
136,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.579977903913176,TRUE,2
137,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.418938415618899,TRUE,2
138,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.661855552025857,TRUE,2
139,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.396115288893926,TRUE,2
140,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.529522348725661,TRUE,2
141,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.733205539904177,TRUE,2
142,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.342238943802715,TRUE,2
143,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.499287614746177,TRUE,2
144,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.269574215870374,TRUE,2
145,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.465921478397349,TRUE,2
146,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.5494239921522555,TRUE,2
147,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.525834624873166,TRUE,2
148,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.595372386600599,TRUE,2
149,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.642014659409749,TRUE,2
150,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.453615005694407,TRUE,2
151,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.388499677388017,TRUE,2
152,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.50643170072767,TRUE,2
153,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.907990199596193,TRUE,2
154,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.634175349952603,TRUE,2
155,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.641734377004918,TRUE,2
156,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.727934217960841,TRUE,2
157,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.459288013278356,TRUE,2
158,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.641967174798198,TRUE,2
159,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.629944095050708,TRUE,2
160,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.641140200209041,TRUE,2
161,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.407478434206194,TRUE,2
162,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.708056553958564,TRUE,2
163,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.403979574040998,TRUE,2
164,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.508794202935093,TRUE,2
165,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.5612873318329195,TRUE,2
166,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.828576574946655,TRUE,2
167,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.644255069817535,TRUE,2
168,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.454809765997195,TRUE,2
169,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.493356580780683,TRUE,2
170,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.5847412711740985,TRUE,2
171,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.511377488838563,TRUE,2
172,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.320681177556849,TRUE,2
173,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.4718634956029,TRUE,2
174,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.653303990156345,TRUE,2
175,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.591386398054614,TRUE,2
176,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.783333443283265,TRUE,2
177,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.777411100951529,TRUE,2
178,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.55334178053023,TRUE,2
179,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.494311029620581,TRUE,2
180,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.5199473300479385,TRUE,2
181,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.577863713521317,TRUE,2
182,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.398147432830323,TRUE,2
183,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.478053446819765,TRUE,2
184,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.9314243296451314,TRUE,2
185,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.4962520611595735,TRUE,2
186,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.748275092803976,TRUE,2
187,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.620251202739662,TRUE,2
188,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.765264936667965,TRUE,2
189,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.521093948697428,TRUE,2
190,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.517034732134275,TRUE,2
191,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.688921148991044,TRUE,2
192,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.508002159022486,TRUE,2
193,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.597579245602156,TRUE,2
194,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.6520056811347805,TRUE,2
195,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.6770608719196725,TRUE,2
196,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.554095325592605,TRUE,2
197,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.454497260916978,TRUE,2
198,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.447949805322743,TRUE,2
199,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.537253459575268,TRUE,2
200,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.5014069606963725,TRUE,2
201,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.442686230263536,TRUE,2
202,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.688062535768671,TRUE,2
203,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.696454237441691,TRUE,2
204,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.6608696585538345,TRUE,2
205,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.708618739717606,TRUE,2
206,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.641954884478861,TRUE,2
207,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.683716277643737,TRUE,2
208,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.25116153141436,TRUE,2
209,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.40486746300953,TRUE,2
210,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.3552047453533635,TRUE,2
211,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.442283225254892,TRUE,2
212,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.804357389979589,TRUE,2
213,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.723822207487298,TRUE,2
214,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.715597937398663,TRUE,2
215,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.7196268376547375,TRUE,2
216,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.721402256170089,TRUE,2
217,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.611439969445095,TRUE,2
218,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.628753335523432,TRUE,2
219,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.456417751211875,TRUE,2
220,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (mu, eta stratification)",---,5.6579874602617055,TRUE,2
